股票代码: 600777{'流通市值': '78.19亿', '总市值': '131.25亿', '流通股本': '40.51亿', '总股本': '68.00亿'}
股票代码: 600778{'流通市值': '14.94亿', '总市值': '14.95亿', '流通股本': '3.11亿', '总股本': '3.11亿'}
股票代码: 600779{'流通市值': '230.58亿', '总市值': '230.69亿', '流通股本': '4.88亿', '总股本': '4.89亿'}
股票代码: 600780{'流通市值': '37.15亿', '总市值': '37.15亿', '流通股本': '11.47亿', '总股本': '11.47亿'}
股票代码: 600781{'流通市值': '20.66亿', '总市值': '34.62亿', '流通股本': '3.74亿', '总股本': '6.27亿'}
股票代码: 600782{'流通市值': '142.54亿', '总市值': '142.54亿', '流通股本': '31.89亿', '总股本': '31.89亿'}
股票代码: 600783{'流通市值': '99.74亿', '总市值': '99.74亿', '流通股本': '7.44亿', '总股本': '7.44亿'}
股票代码: 600784{'流通市值': '25.06亿', '总市值': '25.06亿', '流通股本': '5.68亿', '总股本': '5.68亿'}
股票代码: 600785{'流通市值': '31.27亿', '总市值': '31.27亿', '流通股本': '2.26亿', '总股本': '2.26亿'}
股票代码: 600786{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600787{'流通市值': '104.49亿', '总市值': '104.49亿', '流通股本': '22.00亿', '总股本': '22.00亿'}
股票代码: 600788{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600789{'流通市值': '118.27亿', '总市值': '122.18亿', '流通股本': '8.52亿', '总股本': '8.80亿'}
股票代码: 600790{'流通市值': '46.32亿', '总市值': '46.32亿', '流通股本': '14.66亿', '总股本': '14.66亿'}
股票代码: 600791{'流通市值': '15.11亿', '总市值': '15.13亿', '流通股本': '4.52亿', '总股本': '4.53亿'}
股票代码: 600792{'流通市值': '31.58亿', '总市值': '31.58亿', '流通股本': '9.90亿', '总股本': '9.90亿'}
股票代码: 600793{'流通市值': '14.38亿', '总市值': '17.26亿', '流通股本': '1.05亿', '总股本': '1.26亿'}
股票代码: 600794{'流通市值': '41.21亿', '总市值': '41.21亿', '流通股本': '12.12亿', '总股本': '12.12亿'}
股票代码: 600795{'流通市值': '418.55亿', '总市值': '418.55亿', '流通股本': '196.50亿', '总股本': '196.50亿'}
股票代码: 600796{'流通市值': '16.52亿', '总市值': '16.52亿', '流通股本': '3.01亿', '总股本': '3.01亿'}
股票代码: 600797{'流通市值': '95.62亿', '总市值': '97.76亿', '流通股本': '10.24亿', '总股本': '10.47亿'}
股票代码: 600798{'流通市值': '32.16亿', '总市值': '37.64亿', '流通股本': '10.31亿', '总股本': '12.07亿'}
股票代码: 600799{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600800{'流通市值': '30.12亿', '总市值': '49.42亿', '流通股本': '6.11亿', '总股本': '10.02亿'}
股票代码: 600801{'流通市值': '303.56亿', '总市值': '467.33亿', '流通股本': '13.62亿', '总股本': '20.97亿'}
股票代码: 600802{'流通市值': '36.55亿', '总市值': '36.55亿', '流通股本': '3.82亿', '总股本': '3.82亿'}
股票代码: 600803{'流通市值': '122.57亿', '总市值': '122.57亿', '流通股本': '12.29亿', '总股本': '12.29亿'}
股票代码: 600804{'流通市值': '99.55亿', '总市值': '99.55亿', '流通股本': '14.32亿', '总股本': '14.32亿'}
股票代码: 600805{'流通市值': '39.28亿', '总市值': '39.31亿', '流通股本': '8.50亿', '总股本': '8.51亿'}
股票代码: 600806{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600807{'流通市值': '27.94亿', '总市值': '31.40亿', '流通股本': '7.87亿', '总股本': '8.85亿'}
股票代码: 600808{'流通市值': '164.71亿', '总市值': '212.54亿', '流通股本': '59.68亿', '总股本': '77.01亿'}
股票代码: 600809{'流通市值': '758.40亿', '总市值': '763.37亿', '流通股本': '8.66亿', '总股本': '8.72亿'}
股票代码: 600810{'流通市值': '39.16亿', '总市值': '39.16亿', '流通股本': '5.75亿', '总股本': '5.75亿'}
股票代码: 600811{'流通市值': '115.15亿', '总市值': '115.15亿', '流通股本': '37.15亿', '总股本': '37.15亿'}
股票代码: 600812{'流通市值': '146.45亿', '总市值': '146.45亿', '流通股本': '16.31亿', '总股本': '16.31亿'}
股票代码: 600813{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600814{'流通市值': '34.75亿', '总市值': '34.75亿', '流通股本': '7.15亿', '总股本': '7.15亿'}
股票代码: 600815{'流通市值': '39.03亿', '总市值': '39.03亿', '流通股本': '17.74亿', '总股本': '17.74亿'}
股票代码: 600816{'流通市值': '160.56亿', '总市值': '166.81亿', '流通股本': '52.64亿', '总股本': '54.69亿'}
股票代码: 600817{'流通市值': '14.95亿', '总市值': '15.45亿', '流通股本': '1.56亿', '总股本': '1.61亿'}
股票代码: 600818{'流通市值': '26.46亿', '总市值': '35.75亿', '流通股本': '2.38亿', '总股本': '3.21亿'}
股票代码: 600819{'流通市值': '37.82亿', '总市值': '47.31亿', '流通股本': '7.47亿', '总股本': '9.35亿'}
股票代码: 600820{'流通市值': '170.41亿', '总市值': '170.41亿', '流通股本': '31.44亿', '总股本': '31.44亿'}
股票代码: 600821{'流通市值': '16.73亿', '总市值': '16.73亿', '流通股本': '4.16亿', '总股本': '4.16亿'}
股票代码: 600822{'流通市值': '37.55亿', '总市值': '47.02亿', '流通股本': '3.96亿', '总股本': '4.96亿'}
股票代码: 600823{'流通市值': '152.30亿', '总市值': '152.30亿', '流通股本': '37.51亿', '总股本': '37.51亿'}
股票代码: 600824{'流通市值': '32.15亿', '总市值': '32.15亿', '流通股本': '10.54亿', '总股本': '10.54亿'}
股票代码: 600825{'流通市值': '51.51亿', '总市值': '51.51亿', '流通股本': '10.45亿', '总股本': '10.45亿'}
股票代码: 600826{'流通市值': '43.03亿', '总市值': '43.03亿', '流通股本': '4.21亿', '总股本': '4.21亿'}
股票代码: 600827{'流通市值': '124.67亿', '总市值': '138.63亿', '流通股本': '16.04亿', '总股本': '17.84亿'}
股票代码: 600828{'流通市值': '26.14亿', '总市值': '69.11亿', '流通股本': '6.55亿', '总股本': '17.32亿'}
股票代码: 600829{'流通市值': '49.46亿', '总市值': '49.46亿', '流通股本': '5.80亿', '总股本': '5.80亿'}
股票代码: 600830{'流通市值': '22.13亿', '总市值': '22.13亿', '流通股本': '4.54亿', '总股本': '4.54亿'}
股票代码: 600831{'流通市值': '64.01亿', '总市值': '64.01亿', '流通股本': '7.09亿', '总股本': '7.09亿'}
股票代码: 600832{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600833{'流通市值': '23.47亿', '总市值': '23.47亿', '流通股本': '2.23亿', '总股本': '2.23亿'}
股票代码: 600834{'流通市值': '29.88亿', '总市值': '29.88亿', '流通股本': '4.77亿', '总股本': '4.77亿'}
股票代码: 600835{'流通市值': '121.78亿', '总市值': '154.43亿', '流通股本': '8.07亿', '总股本': '10.23亿'}
股票代码: 600836{'流通市值': '27.64亿', '总市值': '27.64亿', '流通股本': '6.63亿', '总股本': '6.63亿'}
股票代码: 600837{'流通市值': '1132.90亿', '总市值': '1610.24亿', '流通股本': '80.92亿', '总股本': '115.02亿'}
股票代码: 600838{'流通市值': '21.73亿', '总市值': '21.73亿', '流通股本': '4.01亿', '总股本': '4.01亿'}
股票代码: 600839{'流通市值': '120.43亿', '总市值': '120.48亿', '流通股本': '46.14亿', '总股本': '46.16亿'}
股票代码: 600840{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600841{'流通市值': '33.82亿', '总市值': '56.16亿', '流通股本': '5.22亿', '总股本': '8.67亿'}
股票代码: 600842{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600843{'流通市值': '23.12亿', '总市值': '41.64亿', '流通股本': '3.05亿', '总股本': '5.49亿'}
股票代码: 600844{'流通市值': '36.94亿', '总市值': '45.64亿', '流通股本': '8.23亿', '总股本': '10.17亿'}
股票代码: 600845{'流通市值': '423.54亿', '总市值': '577.48亿', '流通股本': '8.36亿', '总股本': '11.40亿'}
股票代码: 600846{'流通市值': '54.85亿', '总市值': '54.85亿', '流通股本': '6.25亿', '总股本': '6.25亿'}
股票代码: 600847{'流通市值': '16.48亿', '总市值': '16.48亿', '流通股本': '1.53亿', '总股本': '1.53亿'}
股票代码: 600848{'流通市值': '214.81亿', '总市值': '445.85亿', '流通股本': '10.13亿', '总股本': '21.02亿'}
股票代码: 600849{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600850{'流通市值': '115.46亿', '总市值': '115.46亿', '流通股本': '4.27亿', '总股本': '4.27亿'}
股票代码: 600851{'流通市值': '61.49亿', '总市值': '100.55亿', '流通股本': '7.38亿', '总股本': '12.07亿'}
股票代码: 600852{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600853{'流通市值': '21.28亿', '总市值': '25.54亿', '流通股本': '6.98亿', '总股本': '8.37亿'}
股票代码: 600854{'流通市值': '17.61亿', '总市值': '17.61亿', '流通股本': '5.19亿', '总股本': '5.19亿'}
股票代码: 600855{'流通市值': '38.01亿', '总市值': '49.01亿', '流通股本': '3.41亿', '总股本': '4.40亿'}
股票代码: 600856{'流通市值': '25.12亿', '总市值': '25.56亿', '流通股本': '13.43亿', '总股本': '13.67亿'}
股票代码: 600857{'流通市值': '21.22亿', '总市值': '21.22亿', '流通股本': '2.24亿', '总股本': '2.24亿'}
股票代码: 600858{'流通市值': '22.88亿', '总市值': '22.99亿', '流通股本': '5.18亿', '总股本': '5.20亿'}
股票代码: 600859{'流通市值': '72.92亿', '总市值': '99.52亿', '流通股本': '5.69亿', '总股本': '7.76亿'}
股票代码: 600860{'流通市值': '14.94亿', '总市值': '19.58亿', '流通股本': '3.22亿', '总股本': '4.22亿'}
股票代码: 600861{'流通市值': '27.50亿', '总市值': '27.50亿', '流通股本': '3.17亿', '总股本': '3.17亿'}
股票代码: 600862{'流通市值': '174.69亿', '总市值': '174.69亿', '流通股本': '13.93亿', '总股本': '13.93亿'}
股票代码: 600863{'流通市值': '151.60亿', '总市值': '151.60亿', '流通股本': '58.08亿', '总股本': '58.08亿'}
股票代码: 600864{'流通市值': '145.02亿', '总市值': '145.02亿', '流通股本': '20.81亿', '总股本': '20.81亿'}
股票代码: 600865{'流通市值': '22.54亿', '总市值': '22.54亿', '流通股本': '3.76亿', '总股本': '3.76亿'}
股票代码: 600866{'流通市值': '40.53亿', '总市值': '46.41亿', '流通股本': '6.45亿', '总股本': '7.39亿'}
股票代码: 600867{'流通市值': '243.88亿', '总市值': '243.88亿', '流通股本': '20.34亿', '总股本': '20.34亿'}
股票代码: 600868{'流通市值': '61.12亿', '总市值': '61.12亿', '流通股本': '18.98亿', '总股本': '18.98亿'}
股票代码: 600869{'流通市值': '93.21亿', '总市值': '93.21亿', '流通股本': '22.19亿', '总股本': '22.19亿'}
股票代码: 600870{'流通市值': '14.75亿', '总市值': '14.75亿', '流通股本': '5.23亿', '总股本': '5.23亿'}
股票代码: 600871{'流通市值': '256.51亿', '总市值': '404.37亿', '流通股本': '120.43亿', '总股本': '189.84亿'}
股票代码: 600872{'流通市值': '308.78亿', '总市值': '308.78亿', '流通股本': '7.97亿', '总股本': '7.97亿'}
股票代码: 600873{'流通市值': '130.62亿', '总市值': '131.62亿', '流通股本': '30.81亿', '总股本': '31.04亿'}
股票代码: 600874{'流通市值': '75.67亿', '总市值': '99.34亿', '流通股本': '10.87亿', '总股本': '14.27亿'}
股票代码: 600875{'流通市值': '167.94亿', '总市值': '262.29亿', '流通股本': '19.97亿', '总股本': '31.19亿'}
股票代码: 600876{'流通市值': '44.03亿', '总市值': '87.17亿', '流通股本': '2.79亿', '总股本': '5.52亿'}
股票代码: 600877{'流通市值': '46.94亿', '总市值': '56.15亿', '流通股本': '6.87亿', '总股本': '8.22亿'}
股票代码: 600878{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600879{'流通市值': '162.47亿', '总市值': '182.74亿', '流通股本': '24.18亿', '总股本': '27.19亿'}
股票代码: 600880{'流通市值': '40.44亿', '总市值': '40.45亿', '流通股本': '10.93亿', '总股本': '10.93亿'}
股票代码: 600881{'流通市值': '96.70亿', '总市值': '97.47亿', '流通股本': '32.23亿', '总股本': '32.49亿'}
股票代码: 600882{'流通市值': '72.69亿', '总市值': '73.19亿', '流通股本': '4.07亿', '总股本': '4.09亿'}
股票代码: 600883{'流通市值': '21.96亿', '总市值': '21.96亿', '流通股本': '2.36亿', '总股本': '2.36亿'}
股票代码: 600884{'流通市值': '177.51亿', '总市值': '177.51亿', '流通股本': '11.23亿', '总股本': '11.23亿'}
股票代码: 600885{'流通市值': '276.75亿', '总市值': '276.75亿', '流通股本': '7.45亿', '总股本': '7.45亿'}
股票代码: 600886{'流通市值': '553.74亿', '总市值': '553.74亿', '流通股本': '67.86亿', '总股本': '67.86亿'}
股票代码: 600887{'流通市值': '1788.57亿', '总市值': '1844.16亿', '流通股本': '59.13亿', '总股本': '60.96亿'}
股票代码: 600888{'流通市值': '34.96亿', '总市值': '43.08亿', '流通股本': '8.40亿', '总股本': '10.35亿'}
股票代码: 600889{'流通市值': '15.21亿', '总市值': '16.49亿', '流通股本': '3.38亿', '总股本': '3.66亿'}
股票代码: 600890{'流通市值': '37.47亿', '总市值': '37.47亿', '流通股本': '5.79亿', '总股本': '5.79亿'}
股票代码: 600891{'流通市值': '4.84亿', '总市值': '7.78亿', '流通股本': '3.84亿', '总股本': '6.18亿'}
股票代码: 600892{'流通市值': '22.53亿', '总市值': '23.33亿', '流通股本': '5.40亿', '总股本': '5.59亿'}
股票代码: 600893{'流通市值': '400.45亿', '总市值': '462.57亿', '流通股本': '19.48亿', '总股本': '22.50亿'}
股票代码: 600894{'流通市值': '57.62亿', '总市值': '57.62亿', '流通股本': '8.60亿', '总股本': '8.60亿'}
股票代码: 600895{'流通市值': '207.99亿', '总市值': '207.99亿', '流通股本': '15.49亿', '总股本': '15.49亿'}
股票代码: 600896{'流通市值': '35.11亿', '总市值': '35.11亿', '流通股本': '8.69亿', '总股本': '8.69亿'}
股票代码: 600897{'流通市值': '59.00亿', '总市值': '59.00亿', '流通股本': '2.98亿', '总股本': '2.98亿'}
股票代码: 600898{'流通市值': '16.14亿', '总市值': '16.14亿', '流通股本': '2.53亿', '总股本': '2.53亿'}
股票代码: 600899{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600900{'流通市值': '3867.60亿', '总市值': '3867.60亿', '流通股本': '220.00亿', '总股本': '220.00亿'}
股票代码: 600901{'流通市值': '98.12亿', '总市值': '160.98亿', '流通股本': '18.20亿', '总股本': '29.87亿'}
股票代码: 600903{'流通市值': '79.66亿', '总市值': '143.53亿', '流通股本': '6.32亿', '总股本': '11.38亿'}
股票代码: 600908{'流通市值': '85.86亿', '总市值': '93.52亿', '流通股本': '16.97亿', '总股本': '18.48亿'}
股票代码: 600909{'流通市值': '260.35亿', '总市值': '260.35亿', '流通股本': '36.21亿', '总股本': '36.21亿'}
股票代码: 600917{'流通市值': '101.92亿', '总市值': '101.92亿', '流通股本': '15.56亿', '总股本': '15.56亿'}
股票代码: 600919{'流通市值': '751.64亿', '总市值': '760.78亿', '流通股本': '114.06亿', '总股本': '115.45亿'}
股票代码: 600926{'流通市值': '407.23亿', '总市值': '445.81亿', '流通股本': '46.86亿', '总股本': '51.30亿'}
股票代码: 600928{'流通市值': '28.89亿', '总市值': '288.89亿', '流通股本': '4.44亿', '总股本': '44.44亿'}
股票代码: 600929{'流通市值': '20.81亿', '总市值': '56.63亿', '流通股本': '3.37亿', '总股本': '9.18亿'}
股票代码: 600933{'流通市值': '34.93亿', '总市值': '112.06亿', '流通股本': '2.67亿', '总股本': '8.57亿'}
股票代码: 600936{'流通市值': '61.16亿', '总市值': '61.16亿', '流通股本': '16.71亿', '总股本': '16.71亿'}
股票代码: 600939{'流通市值': '16.83亿', '总市值': '74.58亿', '流通股本': '4.10亿', '总股本': '18.15亿'}
股票代码: 600958{'流通市值': '540.48亿', '总市值': '665.80亿', '流通股本': '56.77亿', '总股本': '69.94亿'}
股票代码: 600959{'流通市值': '166.25亿', '总市值': '186.53亿', '流通股本': '44.57亿', '总股本': '50.01亿'}
股票代码: 600960{'流通市值': '20.91亿', '总市值': '27.85亿', '流通股本': '7.14亿', '总股本': '9.51亿'}
股票代码: 600961{'流通市值': '38.40亿', '总市值': '38.40亿', '流通股本': '5.27亿', '总股本': '5.27亿'}
股票代码: 600962{'流通市值': '18.19亿', '总市值': '18.77亿', '流通股本': '2.54亿', '总股本': '2.62亿'}
股票代码: 600963{'流通市值': '42.98亿', '总市值': '57.59亿', '流通股本': '10.43亿', '总股本': '13.98亿'}
股票代码: 600965{'流通市值': '61.16亿', '总市值': '61.16亿', '流通股本': '8.19亿', '总股本': '8.19亿'}
股票代码: 600966{'流通市值': '90.77亿', '总市值': '90.77亿', '流通股本': '13.37亿', '总股本': '13.37亿'}
股票代码: 600967{'流通市值': '169.98亿', '总市值': '169.98亿', '流通股本': '16.90亿', '总股本': '16.90亿'}
股票代码: 600968{'流通市值': '48.49亿', '总市值': '264.29亿', '流通股本': '18.65亿', '总股本': '101.65亿'}
股票代码: 600969{'流通市值': '22.35亿', '总市值': '22.35亿', '流通股本': '3.70亿', '总股本': '3.70亿'}
股票代码: 600970{'流通市值': '104.40亿', '总市值': '104.55亿', '流通股本': '17.37亿', '总股本': '17.40亿'}
股票代码: 600971{'流通市值': '61.56亿', '总市值': '61.56亿', '流通股本': '12.00亿', '总股本': '12.00亿'}
股票代码: 600973{'流通市值': '48.52亿', '总市值': '48.52亿', '流通股本': '12.22亿', '总股本': '12.22亿'}
股票代码: 600975{'流通市值': '49.54亿', '总市值': '49.54亿', '流通股本': '6.53亿', '总股本': '6.53亿'}
股票代码: 600976{'流通市值': '25.66亿', '总市值': '25.68亿', '流通股本': '1.53亿', '总股本': '1.53亿'}
股票代码: 600977{'流通市值': '245.14亿', '总市值': '245.14亿', '流通股本': '18.67亿', '总股本': '18.67亿'}
股票代码: 600978{'流通市值': '36.78亿', '总市值': '36.78亿', '流通股本': '14.83亿', '总股本': '14.83亿'}
股票代码: 600979{'流通市值': '36.02亿', '总市值': '36.02亿', '流通股本': '9.48亿', '总股本': '9.48亿'}
股票代码: 600980{'流通市值': '18.60亿', '总市值': '18.97亿', '流通股本': '1.52亿', '总股本': '1.55亿'}
股票代码: 600981{'流通市值': '24.48亿', '总市值': '75.12亿', '流通股本': '7.31亿', '总股本': '22.42亿'}
股票代码: 600982{'流通市值': '20.39亿', '总市值': '29.67亿', '流通股本': '7.47亿', '总股本': '10.87亿'}
股票代码: 600983{'流通市值': '23.28亿', '总市值': '33.49亿', '流通股本': '5.33亿', '总股本': '7.66亿'}
股票代码: 600984{'流通市值': '85.06亿', '总市值': '89.57亿', '流通股本': '7.86亿', '总股本': '8.28亿'}
股票代码: 600985{'流通市值': '48.31亿', '总市值': '189.87亿', '流通股本': '5.53亿', '总股本': '21.72亿'}
股票代码: 600986{'流通市值': '54.40亿', '总市值': '56.19亿', '流通股本': '12.83亿', '总股本': '13.25亿'}
股票代码: 600987{'流通市值': '55.00亿', '总市值': '64.52亿', '流通股本': '9.21亿', '总股本': '10.81亿'}
股票代码: 600988{'流通市值': '96.28亿', '总市值': '112.31亿', '流通股本': '14.26亿', '总股本': '16.64亿'}
股票代码: 600989{'流通市值': '64.68亿', '总市值': '646.80亿', '流通股本': '7.33亿', '总股本': '73.33亿'}
股票代码: 600990{'流通市值': '58.86亿', '总市值': '68.54亿', '流通股本': '1.37亿', '总股本': '1.59亿'}
股票代码: 600991{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 600992{'流通市值': '15.17亿', '总市值': '15.17亿', '流通股本': '2.45亿', '总股本': '2.45亿'}
股票代码: 600993{'流通市值': '71.39亿', '总市值': '71.51亿', '流通股本': '4.30亿', '总股本': '4.31亿'}
股票代码: 600995{'流通市值': '34.45亿', '总市值': '34.45亿', '流通股本': '4.79亿', '总股本': '4.79亿'}
股票代码: 600996{'流通市值': '87.50亿', '总市值': '87.50亿', '流通股本': '10.52亿', '总股本': '10.52亿'}
股票代码: 600997{'流通市值': '79.23亿', '总市值': '79.23亿', '流通股本': '15.88亿', '总股本': '15.88亿'}
股票代码: 600998{'流通市值': '271.27亿', '总市值': '304.37亿', '流通股本': '16.73亿', '总股本': '18.78亿'}
股票代码: 600999{'流通市值': '1017.98亿', '总市值': '1192.50亿', '流通股本': '57.19亿', '总股本': '66.99亿'}
股票代码: 601000{'流通市值': '136.30亿', '总市值': '136.30亿', '流通股本': '59.26亿', '总股本': '59.26亿'}
股票代码: 601001{'流通市值': '64.77亿', '总市值': '64.77亿', '流通股本': '16.74亿', '总股本': '16.74亿'}
股票代码: 601002{'流通市值': '40.98亿', '总市值': '40.98亿', '流通股本': '7.93亿', '总股本': '7.93亿'}
股票代码: 601003{'流通市值': '130.19亿', '总市值': '130.19亿', '流通股本': '25.63亿', '总股本': '25.63亿'}
股票代码: 601005{'流通市值': '138.28亿', '总市值': '147.16亿', '流通股本': '83.80亿', '总股本': '89.19亿'}
股票代码: 601006{'流通市值': '1092.71亿', '总市值': '1092.71亿', '流通股本': '148.67亿', '总股本': '148.67亿'}
股票代码: 601007{'流通市值': '23.97亿', '总市值': '23.97亿', '流通股本': '3.00亿', '总股本': '3.00亿'}
股票代码: 601008{'流通市值': '35.33亿', '总市值': '38.07亿', '流通股本': '10.15亿', '总股本': '10.94亿'}
股票代码: 601009{'流通市值': '666.70亿', '总市值': '666.70亿', '流通股本': '84.82亿', '总股本': '84.82亿'}
股票代码: 601010{'流通市值': '56.18亿', '总市值': '56.18亿', '流通股本': '18.48亿', '总股本': '18.48亿'}
股票代码: 601011{'流通市值': '59.54亿', '总市值': '59.75亿', '流通股本': '16.05亿', '总股本': '16.10亿'}
股票代码: 601012{'流通市值': '1262.88亿', '总市值': '1264.38亿', '流通股本': '37.68亿', '总股本': '37.72亿'}
股票代码: 601015{'流通市值': '41.72亿', '总市值': '46.61亿', '流通股本': '14.59亿', '总股本': '16.30亿'}
股票代码: 601016{'流通市值': '95.16亿', '总市值': '95.16亿', '流通股本': '41.56亿', '总股本': '41.56亿'}
股票代码: 601018{'流通市值': '431.36亿', '总市值': '443.93亿', '流通股本': '128.00亿', '总股本': '131.73亿'}
股票代码: 601019{'流通市值': '28.05亿', '总市值': '137.11亿', '流通股本': '4.27亿', '总股本': '20.87亿'}
股票代码: 601020{'流通市值': '42.14亿', '总市值': '42.39亿', '流通股本': '5.23亿', '总股本': '5.26亿'}
股票代码: 601021{'流通市值': '344.86亿', '总市值': '344.96亿', '流通股本': '9.16亿', '总股本': '9.17亿'}
股票代码: 601028{'流通市值': '43.54亿', '总市值': '43.54亿', '流通股本': '7.83亿', '总股本': '7.83亿'}
股票代码: 601038{'流通市值': '36.17亿', '总市值': '60.04亿', '流通股本': '5.94亿', '总股本': '9.86亿'}
股票代码: 601058{'流通市值': '94.95亿', '总市值': '123.40亿', '流通股本': '20.78亿', '总股本': '27.00亿'}
股票代码: 601066{'流通市值': '286.97亿', '总市值': '2538.60亿', '流通股本': '8.64亿', '总股本': '76.46亿'}
股票代码: 601068{'流通市值': '13.20亿', '总市值': '131.97亿', '流通股本': '2.96亿', '总股本': '29.59亿'}
股票代码: 601069{'流通市值': '91.90亿', '总市值': '91.90亿', '流通股本': '6.36亿', '总股本': '6.36亿'}
股票代码: 601086{'流通市值': '8.42亿', '总市值': '33.77亿', '流通股本': '1.66亿', '总股本': '6.66亿'}
股票代码: 601088{'流通市值': '2745.76亿', '总市值': '3311.62亿', '流通股本': '164.91亿', '总股本': '198.90亿'}
股票代码: 601098{'流通市值': '216.42亿', '总市值': '216.42亿', '流通股本': '17.96亿', '总股本': '17.96亿'}
股票代码: 601099{'流通市值': '228.35亿', '总市值': '228.35亿', '流通股本': '68.16亿', '总股本': '68.16亿'}
股票代码: 601100{'流通市值': '445.50亿', '总市值': '445.50亿', '流通股本': '8.82亿', '总股本': '8.82亿'}
股票代码: 601101{'流通市值': '49.08亿', '总市值': '49.08亿', '流通股本': '12.00亿', '总股本': '12.00亿'}
股票代码: 601106{'流通市值': '176.53亿', '总市值': '185.16亿', '流通股本': '65.38亿', '总股本': '68.58亿'}
股票代码: 601107{'流通市值': '78.07亿', '总市值': '110.40亿', '流通股本': '21.63亿', '总股本': '30.58亿'}
股票代码: 601108{'流通市值': '247.17亿', '总市值': '368.59亿', '流通股本': '24.07亿', '总股本': '35.89亿'}
股票代码: 601111{'流通市值': '761.56亿', '总市值': '1170.70亿', '流通股本': '94.49亿', '总股本': '145.25亿'}
股票代码: 601113{'流通市值': '26.78亿', '总市值': '33.67亿', '流通股本': '9.08亿', '总股本': '11.41亿'}
股票代码: 601116{'流通市值': '53.32亿', '总市值': '71.09亿', '流通股本': '4.11亿', '总股本': '5.48亿'}
股票代码: 601117{'流通市值': '362.58亿', '总市值': '362.58亿', '流通股本': '49.33亿', '总股本': '49.33亿'}
股票代码: 601118{'流通市值': '186.58亿', '总市值': '186.58亿', '流通股本': '42.79亿', '总股本': '42.79亿'}
股票代码: 601126{'流通市值': '41.92亿', '总市值': '42.85亿', '流通股本': '7.96亿', '总股本': '8.13亿'}
股票代码: 601127{'流通市值': '88.86亿', '总市值': '89.48亿', '流通股本': '9.33亿', '总股本': '9.40亿'}
股票代码: 601128{'流通市值': '212.44亿', '总市值': '226.12亿', '流通股本': '25.75亿', '总股本': '27.41亿'}
股票代码: 601137{'流通市值': '69.50亿', '总市值': '77.42亿', '流通股本': '6.15亿', '总股本': '6.85亿'}
股票代码: 601138{'流通市值': '352.13亿', '总市值': '3802.20亿', '流通股本': '18.39亿', '总股本': '198.55亿'}
股票代码: 601139{'流通市值': '203.18亿', '总市值': '203.96亿', '流通股本': '28.66亿', '总股本': '28.77亿'}
股票代码: 601155{'流通市值': '769.83亿', '总市值': '773.38亿', '流通股本': '22.46亿', '总股本': '22.57亿'}
股票代码: 601158{'流通市值': '259.68亿', '总市值': '259.68亿', '流通股本': '48.00亿', '总股本': '48.00亿'}
股票代码: 601162{'流通市值': '142.80亿', '总市值': '314.43亿', '流通股本': '23.53亿', '总股本': '51.80亿'}
股票代码: 601163{'流通市值': '114.24亿', '总市值': '114.24亿', '流通股本': '8.00亿', '总股本': '8.00亿'}
股票代码: 601166{'流通市值': '3376.07亿', '总市值': '3681.19亿', '流通股本': '190.52亿', '总股本': '207.74亿'}
股票代码: 601168{'流通市值': '148.94亿', '总市值': '148.94亿', '流通股本': '23.83亿', '总股本': '23.83亿'}
股票代码: 601169{'流通市值': '959.85亿', '总市值': '1112.12亿', '流通股本': '182.48亿', '总股本': '211.43亿'}
股票代码: 601177{'流通市值': '33.61亿', '总市值': '33.61亿', '流通股本': '4.00亿', '总股本': '4.00亿'}
股票代码: 601179{'流通市值': '167.62亿', '总市值': '167.62亿', '流通股本': '51.26亿', '总股本': '51.26亿'}
股票代码: 601186{'流通市值': '1039.89亿', '总市值': '1227.59亿', '流通股本': '115.03亿', '总股本': '135.80亿'}
股票代码: 601188{'流通市值': '35.53亿', '总市值': '35.53亿', '流通股本': '13.16亿', '总股本': '13.16亿'}
股票代码: 601198{'流通市值': '325.99亿', '总市值': '325.99亿', '流通股本': '27.58亿', '总股本': '27.58亿'}
